"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
177,12,"ARG","Argentina",4,"Chaco",177,"General Belgrano","AR.CC.GB",NA,"","Departamento","Department","","Corzuela"
178,12,"ARG","Argentina",4,"Chaco",178,"General Donovan","AR.CC.GD",NA,"","Departamento","Department","","Makalle"
179,12,"ARG","Argentina",4,"Chaco",179,"General Güemes","AR.CC.GG",NA,"","Departamento","Department","","J.J. Castelli"
180,12,"ARG","Argentina",4,"Chaco",180,"Independencia","AR.CC.IN",NA,"","Departamento","Department","","Campo Largo"
181,12,"ARG","Argentina",4,"Chaco",181,"Libertad","AR.CC.LI",NA,"","Departamento","Department","","Tirol"
182,12,"ARG","Argentina",4,"Chaco",182,"Libertador General San Martín","AR.CC.LM",NA,"","Departamento","Department","","Gral. Jose de San Martin|Libertador"
183,12,"ARG","Argentina",4,"Chaco",183,"Maipú","AR.CC.MA",NA,"","Departamento","Department","","Tres Isletas"
184,12,"ARG","Argentina",4,"Chaco",184,"Mayor Luis J. Fontana","AR.CC.MF",NA,"","Departamento","Department","","Villa Angela|Mayor Luis J. Fonta"
185,12,"ARG","Argentina",4,"Chaco",185,"Nueve de Julio","AR.CC.NJ",NA,"","Departamento","Department","","Las Brenas|9 de Julio"
186,12,"ARG","Argentina",4,"Chaco",186,"O'Higgins","AR.CC.OH",NA,"","Departamento","Department","","San Bernardo|O. Higgins"
187,12,"ARG","Argentina",4,"Chaco",187,"Presidencia de la Plaza","AR.CC.PP",NA,"","Departamento","Department","","Presidente d"
188,12,"ARG","Argentina",4,"Chaco",188,"Primero de Mayo","AR.CC.PM",NA,"","Departamento","Department","","Margarita Belen|1ro. de Mayo"
189,12,"ARG","Argentina",4,"Chaco",189,"Quitilipi","AR.CC.QU",NA,"","Departamento","Department","",""
190,12,"ARG","Argentina",4,"Chaco",190,"San Fernando","AR.CC.SF",NA,"","Departamento","Department","","Resistencia"
191,12,"ARG","Argentina",4,"Chaco",191,"San Lorenzo","AR.CC.SL",NA,"","Departamento","Department","","Villa Berthet"
192,12,"ARG","Argentina",4,"Chaco",192,"Sargento Cabral","AR.CC.SC",NA,"","Departamento","Department","","Colonia Elisa"
193,12,"ARG","Argentina",4,"Chaco",193,"Tapenagá","AR.CC.TA",NA,"","Departamento","Department","","Charadai|Tapenag"
194,12,"ARG","Argentina",4,"Chaco",194,"Veinticinco de Mayo","AR.CC.VM",NA,"","Departamento","Department","","Machagai|25 de Mayo"
195,12,"ARG","Argentina",5,"Chubut",195,"Biedma","AR.CH.BI",NA,"","Departamento","Department","","Puerto Madryn"
196,12,"ARG","Argentina",5,"Chubut",196,"Cushamen","AR.CH.CU",NA,"","Departamento","Department","","Leleque"
197,12,"ARG","Argentina",5,"Chubut",197,"Escalante","AR.CH.ES",NA,"","Departamento","Department","","Comodoro Rivadavia"
198,12,"ARG","Argentina",5,"Chubut",198,"Florentino Ameghino","AR.CH.FA",NA,"","Departamento","Department","","Camarones"
199,12,"ARG","Argentina",5,"Chubut",199,"Futaleufú","AR.CH.FU",NA,"","Departamento","Department","","Esquel"
200,12,"ARG","Argentina",5,"Chubut",200,"Gaiman","AR.CH.GM",NA,"","Departamento","Department","",""
201,12,"ARG","Argentina",5,"Chubut",201,"Gastre","AR.CH.GS",NA,"","Departamento","Department","",""
202,12,"ARG","Argentina",5,"Chubut",202,"Languiñeo","AR.CH.LA",NA,"","Departamento","Department","","Tecka"
203,12,"ARG","Argentina",5,"Chubut",203,"Mártires","AR.CH.MA",NA,"","Departamento","Department","","Las Plumas|Martines"
204,12,"ARG","Argentina",5,"Chubut",204,"Paso de Indios","AR.CH.PI",NA,"","Departamento","Department","",""
205,12,"ARG","Argentina",5,"Chubut",205,"Rawson","AR.CH.RA",NA,"","Departamento","Department","",""
206,12,"ARG","Argentina",5,"Chubut",206,"Rió Senguer","AR.CH.RS",NA,"","Departamento","Department","","Rio Senguerr|Rio Senguerr"
207,12,"ARG","Argentina",5,"Chubut",207,"Sarmiento","AR.CH.SA",NA,"","Departamento","Department","",""
208,12,"ARG","Argentina",5,"Chubut",208,"Tehuelches","AR.CH.TH",NA,"","Departamento","Department","","Jose de San Martin"
209,12,"ARG","Argentina",5,"Chubut",209,"Telsen","AR.CH.TN",NA,"","Departamento","Department","",""
210,12,"ARG","Argentina",6,"Ciudad de Buenos Aires",210,"Distrito Federal","AR.DF.DF",NA,"","Distrito Federal","Federal District","","Distrito Escolar X|Capital Federal"
211,12,"ARG","Argentina",7,"Corrientes",211,"Bella Vista","AR.CN.BV",NA,"","Departamento","Department","",""
212,12,"ARG","Argentina",7,"Corrientes",212,"Berón de Astrada","AR.CN.BA",NA,"","Departamento","Department","",""
213,12,"ARG","Argentina",7,"Corrientes",213,"Capital","AR.CN.CN",NA,"","Departamento","Department","","Corrientes|Capital (Corrientes)"
214,12,"ARG","Argentina",7,"Corrientes",214,"Concepción","AR.CN.CO",NA,"","Departamento","Department","",""
215,12,"ARG","Argentina",7,"Corrientes",215,"Curuzú Cuatiá","AR.CN.CC",NA,"","Departamento","Department","",""
216,12,"ARG","Argentina",7,"Corrientes",216,"Empedrado","AR.CN.EM",NA,"","Departamento","Department","",""
217,12,"ARG","Argentina",7,"Corrientes",217,"Esquina","AR.CN.ES",NA,"","Departamento","Department","",""
218,12,"ARG","Argentina",7,"Corrientes",218,"General Alvear","AR.CN.GA",NA,"","Departamento","Department","","Alvear"
219,12,"ARG","Argentina",7,"Corrientes",219,"General Paz","AR.CN.GP",NA,"","Departamento","Department","","Ganeral Paz"
220,12,"ARG","Argentina",7,"Corrientes",220,"Goya","AR.CN.GO",NA,"","Departamento","Department","",""
221,12,"ARG","Argentina",7,"Corrientes",221,"Itatí","AR.CN.IT",NA,"","Departamento","Department","",""
222,12,"ARG","Argentina",7,"Corrientes",222,"Ituzaingó","AR.CN.IZ",NA,"","Departamento","Department","",""
223,12,"ARG","Argentina",7,"Corrientes",223,"Lavalle","AR.CN.LA",NA,"","Departamento","Department","",""
224,12,"ARG","Argentina",7,"Corrientes",224,"Mburucuyá","AR.CN.MB",NA,"","Departamento","Department","","Mburucuy|Mburucuy"
225,12,"ARG","Argentina",7,"Corrientes",225,"Mercedes","AR.CN.ME",NA,"","Departamento","Department","",""
226,12,"ARG","Argentina",7,"Corrientes",226,"Monte Caseros","AR.CN.MC",NA,"","Departamento","Department","",""
227,12,"ARG","Argentina",7,"Corrientes",227,"Paso de los Libres","AR.CN.PL",NA,"","Departamento","Department","",""
228,12,"ARG","Argentina",7,"Corrientes",228,"Saladas","AR.CN.SL",NA,"","Departamento","Department","",""
229,12,"ARG","Argentina",7,"Corrientes",229,"San Cosme","AR.CN.SC",NA,"","Departamento","Department","",""
230,12,"ARG","Argentina",7,"Corrientes",230,"San Luis del Palmar","AR.CN.SP",NA,"","Departamento","Department","","San Luis del Pal"
231,12,"ARG","Argentina",7,"Corrientes",231,"San Martín","AR.CN.SM",NA,"","Departamento","Department","","La Cruz"
232,12,"ARG","Argentina",7,"Corrientes",232,"San Miguel","AR.CN.SG",NA,"","Departamento","Department","",""
233,12,"ARG","Argentina",7,"Corrientes",233,"San Roque","AR.CN.SR",NA,"","Departamento","Department","",""
234,12,"ARG","Argentina",7,"Corrientes",234,"Santo Tomé","AR.CN.ST",NA,"","Departamento","Department","",""
235,12,"ARG","Argentina",7,"Corrientes",235,"Sauce","AR.CN.SA",NA,"","Departamento","Department","",""
236,12,"ARG","Argentina",8,"Entre Ríos",236,"Colón","AR.ER.CO",NA,"","Departamento","Department","",""
237,12,"ARG","Argentina",8,"Entre Ríos",237,"Concordia","AR.ER.CC",NA,"","Departamento","Department","",""
238,12,"ARG","Argentina",8,"Entre Ríos",238,"Diamante","AR.ER.DI",NA,"","Departamento","Department","",""
239,12,"ARG","Argentina",8,"Entre Ríos",239,"Federación","AR.ER.FC",NA,"","Departamento","Department","",""
240,12,"ARG","Argentina",8,"Entre Ríos",240,"Federal","AR.ER.FE",NA,"","Departamento","Department","",""
241,12,"ARG","Argentina",8,"Entre Ríos",241,"Feliciano","AR.ER.FL",NA,"","Departamento","Department","","San Jase de Feliciano"
242,12,"ARG","Argentina",8,"Entre Ríos",242,"Gualeguaychú","AR.ER.GC",NA,"","Departamento","Department","",""
243,12,"ARG","Argentina",8,"Entre Ríos",243,"Gualeguay","AR.ER.GG",NA,"","Departamento","Department","",""
244,12,"ARG","Argentina",8,"Entre Ríos",244,"Isla","",NA,"","Departamento","Department","",""
245,12,"ARG","Argentina",8,"Entre Ríos",245,"Islas del Ibicuy","AR.ER.II",NA,"","Departamento","Department","","Villa Paranacito"
246,12,"ARG","Argentina",8,"Entre Ríos",246,"La Paz","AR.ER.LP",NA,"","Departamento","Department","",""
247,12,"ARG","Argentina",8,"Entre Ríos",247,"Nogoyá","AR.ER.NO",NA,"","Departamento","Department","",""
248,12,"ARG","Argentina",8,"Entre Ríos",248,"Paraná","AR.ER.PA",NA,"","Departamento","Department","",""
249,12,"ARG","Argentina",8,"Entre Ríos",249,"Tala","AR.ER.TA",NA,"","Departamento","Department","","Rosario del Tala"
250,12,"ARG","Argentina",8,"Entre Ríos",250,"Uruguay","AR.ER.UR",NA,"","Departamento","Department","","Concepcion del Uruguay"
251,12,"ARG","Argentina",8,"Entre Ríos",251,"Victoria","AR.ER.VC",NA,"","Departamento","Department","",""
252,12,"ARG","Argentina",8,"Entre Ríos",252,"Villaguay","AR.ER.VG",NA,"","Departamento","Department","",""
253,12,"ARG","Argentina",9,"Formosa",253,"Bermejo","AR.FM.BE",NA,"","Departamento","Department","","Laguna Yema"
254,12,"ARG","Argentina",9,"Formosa",254,"Formosa","AR.FM.FO",NA,"","Departamento","Department","",""
255,12,"ARG","Argentina",9,"Formosa",255,"Laishi","AR.FM.LA",NA,"","Departamento","Department","","Herradura"
256,12,"ARG","Argentina",9,"Formosa",256,"Matacos","AR.FM.MA",NA,"","Departamento","Department","","Ingeniero Juarez"
257,12,"ARG","Argentina",9,"Formosa",257,"Patiño","AR.FM.PA",NA,"","Departamento","Department","","Comandante Fontana"
258,12,"ARG","Argentina",9,"Formosa",258,"Pilagás","AR.FM.PG",NA,"","Departamento","Department","","Espinillo"
259,12,"ARG","Argentina",9,"Formosa",259,"Pilcomayo","AR.FM.PM",NA,"","Departamento","Department","","Clorinda"
260,12,"ARG","Argentina",9,"Formosa",260,"Pirané","AR.FM.PR",NA,"","Departamento","Department","",""
261,12,"ARG","Argentina",9,"Formosa",261,"Ramón Lista","AR.FM.RL",NA,"","Departamento","Department","","El Chorro"
262,12,"ARG","Argentina",10,"Jujuy",262,"Capital","",NA,"","Departamento","Department","","San Salvador de Jujuy|Doctor Manuel Belgrano|Capital (San Salvador de Jujuy)"
263,12,"ARG","Argentina",10,"Jujuy",263,"Cochinoca","AR.JY.CO",NA,"","Departamento","Department","","Abra Pampa"
264,12,"ARG","Argentina",10,"Jujuy",264,"El Carmen","AR.JY.EC",NA,"","Departamento","Department","",""
265,12,"ARG","Argentina",10,"Jujuy",265,"Humahuaca","AR.JY.HU",NA,"","Departamento","Department","",""
266,12,"ARG","Argentina",10,"Jujuy",266,"Ledesma","AR.JY.LE",NA,"","Departamento","Department","","Lib. Gral. San Martin"
267,12,"ARG","Argentina",10,"Jujuy",267,"Palpalá","AR.JY.PA",NA,"","Departamento","Department","",""
268,12,"ARG","Argentina",10,"Jujuy",268,"Rinconada","AR.JY.RI",NA,"","Departamento","Department","",""
269,12,"ARG","Argentina",10,"Jujuy",269,"San Antonio","AR.JY.SA",NA,"","Departamento","Department","",""
270,12,"ARG","Argentina",10,"Jujuy",270,"San Pedro","AR.JY.SP",NA,"","Departamento","Department","",""
271,12,"ARG","Argentina",10,"Jujuy",271,"Santa Bárbara","AR.JY.SB",NA,"","Departamento","Department","","Santa Clara"
272,12,"ARG","Argentina",10,"Jujuy",272,"Santa Catalina","AR.JY.SC",NA,"","Departamento","Department","",""
273,12,"ARG","Argentina",10,"Jujuy",273,"Susques","AR.JY.SU",NA,"","Departamento","Department","",""
274,12,"ARG","Argentina",10,"Jujuy",274,"Tilcara","AR.JY.TI",NA,"","Departamento","Department","",""
275,12,"ARG","Argentina",10,"Jujuy",275,"Tumbaya","AR.JY.TU",NA,"","Departamento","Department","",""
276,12,"ARG","Argentina",10,"Jujuy",276,"Valle Grande","AR.JY.VG",NA,"","Departamento","Department","",""
277,12,"ARG","Argentina",10,"Jujuy",277,"Yavi","AR.JY.YA",NA,"","Departamento","Department","","La Quiaca"
278,12,"ARG","Argentina",11,"La Pampa",278,"Atreucó","AR.LP.AT",NA,"","Departamento","Department","","Macachin"
279,12,"ARG","Argentina",11,"La Pampa",279,"Caleu Caleu","AR.LP.CL",NA,"","Departamento","Department","","Rio Colorado"
280,12,"ARG","Argentina",11,"La Pampa",280,"Capital","AR.LP.SR",NA,"","Departamento","Department","","Santa Rosa|Capital (Santa Rosa)"
281,12,"ARG","Argentina",11,"La Pampa",281,"Catriló","AR.LP.CA",NA,"","Departamento","Department","",""
282,12,"ARG","Argentina",11,"La Pampa",282,"Chalileo","AR.LP.CH",NA,"","Departamento","Department","","Santa Isabel"
283,12,"ARG","Argentina",11,"La Pampa",283,"Chapaleufú","AR.LP.CP",NA,"","Departamento","Department","","Intendente Alvear"
284,12,"ARG","Argentina",11,"La Pampa",284,"Chical Có","AR.LP.CC",NA,"","Departamento","Department","","Puelches"
285,12,"ARG","Argentina",11,"La Pampa",285,"Conhelo","AR.LP.CO",NA,"","Departamento","Department","","Eduardo Castex|Conhello"
286,12,"ARG","Argentina",11,"La Pampa",286,"Curacó","AR.LP.CU",NA,"","Departamento","Department","","Puelches|Cura Co"
287,12,"ARG","Argentina",11,"La Pampa",287,"Guatraché","AR.LP.GU",NA,"","Departamento","Department","",""
288,12,"ARG","Argentina",11,"La Pampa",288,"Hucal","AR.LP.HU",NA,"","Departamento","Department","","Bernasconi"
289,12,"ARG","Argentina",11,"La Pampa",289,"Lihuel Calel","AR.LP.UC",NA,"","Departamento","Department","","Cuchillo Co"
290,12,"ARG","Argentina",11,"La Pampa",290,"Limay Mahuida","AR.LP.LM",NA,"","Departamento","Department","",""
291,12,"ARG","Argentina",11,"La Pampa",291,"Loventué","AR.LP.LO",NA,"","Departamento","Department","","Victorica"
292,12,"ARG","Argentina",11,"La Pampa",292,"Maracó","AR.LP.MA",NA,"","Departamento","Department","","General Pico"
293,12,"ARG","Argentina",11,"La Pampa",293,"Puelén","AR.LP.PU",NA,"","Departamento","Department","","Colonia 25 de Mayo|Pulen"
294,12,"ARG","Argentina",11,"La Pampa",294,"Quemú Quemú","AR.LP.QQ",NA,"","Departamento","Department","",""
295,12,"ARG","Argentina",11,"La Pampa",295,"Rancul","AR.LP.RA",NA,"","Departamento","Department","","Parera"
296,12,"ARG","Argentina",11,"La Pampa",296,"Realicó","AR.LP.RE",NA,"","Departamento","Department","","Ralico|Ralico"
297,12,"ARG","Argentina",11,"La Pampa",297,"Toay","AR.LP.TO",NA,"","Departamento","Department","",""
298,12,"ARG","Argentina",11,"La Pampa",298,"Trenel","AR.LP.TR",NA,"","Departamento","Department","",""
299,12,"ARG","Argentina",11,"La Pampa",299,"Utracán","AR.LP.UT",NA,"","Departamento","Department","","General Acha|Ultracan"
300,12,"ARG","Argentina",12,"La Rioja",300,"Arauco","AR.LR.AR",NA,"","Departamento","Department","","Aimogasta"
301,12,"ARG","Argentina",12,"La Rioja",301,"Capital","AR.LR.LR",NA,"","Departamento","Department","","La Rioja|Capital (La Rioja)"
302,12,"ARG","Argentina",12,"La Rioja",302,"Castro Barros","AR.LR.CB",NA,"","Departamento","Department","","Aminga"
303,12,"ARG","Argentina",12,"La Rioja",303,"Chamical","AR.LR.CM",NA,"","Departamento","Department","","Gobernador Gordillo"
304,12,"ARG","Argentina",12,"La Rioja",304,"Chilecito","AR.LR.CL",NA,"","Departamento","Department","",""
305,12,"ARG","Argentina",12,"La Rioja",305,"Coronel Felipe Varela","",NA,"","Departamento","Department","","Villa Union|General Lavalle"
306,12,"ARG","Argentina",12,"La Rioja",306,"Famatina","AR.LR.FA",NA,"","Departamento","Department","",""
307,12,"ARG","Argentina",12,"La Rioja",307,"General Angel Vicente Peñaloza","AR.LR.GP",NA,"","Departamento","Department","","Tama|General Angel V. Pesaloza"
308,12,"ARG","Argentina",12,"La Rioja",308,"General Belgrano","AR.LR.GB",NA,"","Departamento","Department","","Olta"
309,12,"ARG","Argentina",12,"La Rioja",309,"General Juan Facundo Quiroga","AR.LR.GQ",NA,"","Departamento","Department","","Malanzan|General Juan F. Quiroga"
310,12,"ARG","Argentina",12,"La Rioja",310,"General Lamadrid","AR.LR.GL",NA,"","Departamento","Department","","Villa Castelli"
311,12,"ARG","Argentina",12,"La Rioja",311,"General Ocampo","AR.LR.GO",NA,"","Departamento","Department","","Villa Santa Rita"
312,12,"ARG","Argentina",12,"La Rioja",312,"General San Martín","AR.LR.GM",NA,"","Departamento","Department","","Ulapes"
313,12,"ARG","Argentina",12,"La Rioja",313,"Independencia","AR.LR.IN",NA,"","Departamento","Department","","Patquia"
314,12,"ARG","Argentina",12,"La Rioja",314,"Rosario Vera Peñaloza","AR.LR.RP",NA,"","Departamento","Department","","Chepes"
315,12,"ARG","Argentina",12,"La Rioja",315,"San Blas de los Sauces","AR.LR.SS",NA,"","Departamento","Department","","San Blas"
316,12,"ARG","Argentina",12,"La Rioja",316,"Sanagasta","AR.LR.SA",NA,"","Departamento","Department","","Villa Bustos"
317,12,"ARG","Argentina",12,"La Rioja",317,"Vinchina","AR.LR.VI",NA,"","Departamento","Department","","General Sarmiento"
318,12,"ARG","Argentina",13,"Mendoza",318,"Capital","AR.MZ.MZ",NA,"","Departamento","Department","","Mendoza|Capital (Mendoza)"
319,12,"ARG","Argentina",13,"Mendoza",319,"General Alvear","AR.MZ.GA",NA,"","Departamento","Department","",""
320,12,"ARG","Argentina",13,"Mendoza",320,"Godoy Cruz","AR.MZ.GC",NA,"","Departamento","Department","",""
321,12,"ARG","Argentina",13,"Mendoza",321,"Guaymallén","AR.MZ.GU",NA,"","Departamento","Department","",""
322,12,"ARG","Argentina",13,"Mendoza",322,"Junín","AR.MZ.JU",NA,"","Departamento","Department","",""
323,12,"ARG","Argentina",13,"Mendoza",323,"La Paz","AR.MZ.LP",NA,"","Departamento","Department","",""
324,12,"ARG","Argentina",13,"Mendoza",324,"Las Heras","AR.MZ.LH",NA,"","Departamento","Department","",""
325,12,"ARG","Argentina",13,"Mendoza",325,"Lavalle","AR.MZ.LA",NA,"","Departamento","Department","","Tulumaya"
326,12,"ARG","Argentina",13,"Mendoza",326,"Luján de Cuyo","AR.MZ.LC",NA,"","Departamento","Department","","Lujan|Lujan"
327,12,"ARG","Argentina",13,"Mendoza",327,"Maipú","AR.MZ.MP",NA,"","Departamento","Department","",""
328,12,"ARG","Argentina",13,"Mendoza",328,"Malargüe","AR.MZ.ML",NA,"","Departamento","Department","","Malarge|Malarge"
329,12,"ARG","Argentina",13,"Mendoza",329,"Rivadavia","AR.MZ.RI",NA,"","Departamento","Department","",""
330,12,"ARG","Argentina",13,"Mendoza",330,"San Carlos","AR.MZ.SC",NA,"","Departamento","Department","",""
331,12,"ARG","Argentina",13,"Mendoza",331,"San Martín","AR.MZ.SM",NA,"","Departamento","Department","",""
332,12,"ARG","Argentina",13,"Mendoza",332,"San Rafael","AR.MZ.SR",NA,"","Departamento","Department","",""
333,12,"ARG","Argentina",13,"Mendoza",333,"Santa Rosa","AR.MZ.ST",NA,"","Departamento","Department","",""
334,12,"ARG","Argentina",13,"Mendoza",334,"Tunuyán","AR.MZ.TN",NA,"","Departamento","Department","",""
335,12,"ARG","Argentina",13,"Mendoza",335,"Tupungato","AR.MZ.TP",NA,"","Departamento","Department","",""
336,12,"ARG","Argentina",14,"Misiones",336,"Apóstoles","AR.MN.AP",NA,"","Departamento","Department","",""
337,12,"ARG","Argentina",14,"Misiones",337,"Cainguás","AR.MN.CG",NA,"","Departamento","Department","","Campo Grande"
338,12,"ARG","Argentina",14,"Misiones",338,"Candelaria","AR.MN.CD",NA,"","Departamento","Department","","Santa Ana"
339,12,"ARG","Argentina",14,"Misiones",339,"Capital","AR.MN.PS",NA,"","Departamento","Department","","Posadas|Capital (Posadas)"
340,12,"ARG","Argentina",14,"Misiones",340,"Concepción","AR.MN.CO",NA,"","Departamento","Department","","Concepcion de la Sierra"
341,12,"ARG","Argentina",14,"Misiones",341,"Eldorado","AR.MN.ED",NA,"","Departamento","Department","",""
